c5,c5,i4,r8
F0,L998,0,0.718173248
F0,L999,1,0.325528624
F1,L0,1,0.369167721
F1,L1,1,0.083079033
F1,L2,2,0.91525744
F1,L3,2,0.690489198
F1,L4,2,0.472188528
F1,L5,2,0.291189752
F1,L6,1,0.986401164
F1,L7,0,0.702121717
F1,L8,1,0.452857866
F1,L9,0,0.719811904
F1,L10,2,0.817686839
F1,L11,1,0.232512594
F1,L12,0,0.647938671
F1,L13,0,0.970302639
F1,L14,2,0.413036912
F1,L15,1,0.03458654
F1,L16,0,0.26338396
F1,L17,2,0.799850506
F1,L18,0,0.329888418
F1,L19,2,0.605711386
F1,L20,2,0.191266985
F1,L21,1,0.797591132
F1,L22,0,0.718339145
F1,L23,2,0.589034921
F1,L24,0,0.662620297
F1,L25,1,0.351072817
F1,L26,2,0.649954101
F1,L27,0,0.573553569
F1,L28,2,0.94800112
F1,L29,1,0.115819845
F1,L30,2,0.147552731
F1,L31,1,0.125458704
F1,L32,1,0.968238979
F1,L33,0,0.907729723
F1,L34,2,0.686889525
F1,L35,0,0.379694424
F1,L36,0,0.762237326
F1,L37,2,0.346141378
F1,L38,1,0.139295719
F1,L39,2,0.484271432
F1,L40,2,0.848181933
F1,L41,1,0.087942226
F1,L42,1,0.162042127
F1,L43,1,0.797476063
F1,L44,1,0.602220099
F1,L45,2,0.872739918
F1,L46,2,0.968266799
F1,L47,1,0.65082105
F1,L48,0,0.529655662
F1,L49,0,0.217979136
F1,L50,2,0.565510792
F1,L51,2,0.103915923
F1,L52,0,0.304867408
F1,L53,0,0.692380112
F1,L54,2,0.832823673
F1,L55,1,0.811270932
F1,L56,0,0.466294963
F1,L57,1,0.597035109
F1,L58,2,0.899513043
F1,L59,0,0.509647869
F1,L60,0,0.852607499
F1,L61,0,0.296115328
F1,L62,1,0.929271998
F1,L63,2,0.816566594
F1,L64,0,0.108118325
F1,L65,1,0.672985741
F1,L66,2,0.633850505
F1,L67,1,0.838974957
F1,L68,0,0.644044287
F1,L69,0,0.41154317
F1,L70,1,0.219743544
F1,L71,0,0.343276287
F1,L72,1,0.263624615
F1,L73,0,0.295105313
F1,L74,0,0.385526841
F1,L75,1,0.985638003
F1,L76,2,0.611570604
F1,L77,0,0.113878128
F1,L78,1,0.859331246
F1,L79,2,0.880913243
F1,L80,0,0.731856859
F1,L81,2,0.323989957
F1,L82,0,0.515236831
F1,L83,1,0.870099462
F1,L84,0,0.27439946
F1,L85,2,0.412744782
F1,L86,0,0.600688032
F1,L87,2,0.484918296
F1,L88,2,0.414485376
F1,L89,2,0.211936708
F1,L90,1,0.107859002
F1,L91,0,0.293087728
F1,L92,1,0.894585527
F1,L93,0,0.738977256
F1,L94,0,0.940585177
F1,L95,0,0.012801446
F1,L96,2,0.993939856
F1,L97,2,0.71878759
F1,L98,2,0.672248655
F1,L99,1,0.217841691
F1,L100,0,0.82646024
F1,L101,2,0.791843658
F1,L102,0,0.312965169
F1,L103,2,0.30801178
F1,L104,0,0.483345383
F1,L105,2,0.698754374
F1,L106,1,0.357541675
F1,L107,2,0.619941437
F1,L108,0,0.916505945
F1,L109,0,0.961997007
F1,L110,2,0.266813017
F1,L111,0,0.511924794
F1,L112,0,0.517495035
F1,L113,2,0.882998781
F1,L114,2,0.53884425
F1,L115,0,0.11880548
F1,L116,2,0.421045472
F1,L117,0,0.019087067
F1,L118,2,0.294709121
F1,L119,2,0.368907026
F1,L120,2,0.161317615
F1,L121,2,0.790749689
F1,L122,1,0.274597039
F1,L123,2,0.148881088
F1,L124,0,0.363225771
F1,L125,1,0.945350078
F1,L126,1,0.799215579
F1,L127,2,0.042738022
F1,L128,2,0.26327583
F1,L129,2,0.328497448
F1,L130,2,0.381066714
F1,L131,0,0.441248817
F1,L132,1,0.548624947
F1,L133,1,0.707626417
F1,L134,0,0.599287421
F1,L135,0,0.584739958
F1,L136,0,0.97585673
F1,L137,0,0.282312696
F1,L138,1,0.706331929
F1,L139,1,0.067808075
F1,L140,2,0.600414695
F1,L141,0,0.39013903
F1,L142,2,0.387688763
F1,L143,1,0.784785527
F1,L144,2,0.003793058
F1,L145,1,0.772595233
F1,L146,1,0.616794683
F1,L147,2,0.250405869
F1,L148,0,0.360360597
F1,L149,1,0.458998084
F1,L150,1,0.652933152
F1,L151,1,0.69592514
F1,L152,0,0.422880091
F1,L153,2,0.823566027
F1,L154,0,0.733661997
F1,L155,0,0.556216109
F1,L156,2,0.83104508
F1,L157,0,0.996780164
F1,L158,0,0.7755567
F1,L159,2,0.65169462
F1,L160,0,0.538230105
F1,L161,0,0.501573614
F1,L162,0,0.57500733
F1,L163,2,0.988371886
F1,L164,1,0.507548922
F1,L165,1,0.531663562
F1,L166,1,0.298571071
F1,L167,2,0.092235114
F1,L168,1,0.220531912
F1,L169,2,0.596793564
F1,L170,0,0.970934585
F1,L171,2,0.837299146
F1,L172,2,0.463429201
F1,L173,1,0.590483119
F1,L174,0,0.755733068
F1,L175,1,0.981176964
F1,L176,1,0.472360732
F1,L177,0,0.562157799
F1,L178,0,0.925032205
F1,L179,1,0.983394754
F1,L180,1,0.916182696
F1,L181,1,0.328702141
F1,L182,2,0.918806297
F1,L183,2,0.029809952
F1,L184,2,0.633809279
F1,L185,0,0.381358116
F1,L186,0,0.994718731
F1,L187,2,0.635637673
F1,L188,2,0.201485508
F1,L189,1,0.532680288
F1,L190,2,0.896279344
F1,L191,2,0.348382176
F1,L192,1,0.637687961
F1,L193,1,0.214526371
F1,L194,2,0.256244775
F1,L195,0,0.25341722
F1,L196,0,0.133351392
F1,L197,1,0.950750483
F1,L198,0,0.181044408
F1,L199,0,0.516440756
F1,L200,0,0.069268632
F1,L201,0,0.065701381
F1,L202,2,0.507031443
F1,L203,0,0.630307599
F1,L204,1,0.618952565
F1,L205,1,0.28949973
F1,L206,0,0.503328824
F1,L207,2,0.404947121
F1,L208,2,0.474022812
F1,L209,0,0.330450305
F1,L210,0,0.538688296
F1,L211,1,0.818713266
F1,L212,1,0.132198478
F1,L213,2,0.310282178
F1,L214,2,0.19771152
F1,L215,1,0.392470755
F1,L216,0,0.389031668
F1,L217,2,0.915020465
F1,L218,2,0.088468489
F1,L219,1,0.743255096
F1,L220,0,0.229269575
F1,L221,2,0.278375156
F1,L222,2,0.739345073
F1,L223,2,0.896084791
F1,L224,1,0.949722055
F1,L225,1,0.670155038
F1,L226,1,0.445082921
F1,L227,1,0.988462414
F1,L228,0,0.712154684
F1,L229,1,0.553321783
F1,L230,1,0.144543346
F1,L231,1,0.384657899
F1,L232,1,0.643309193
F1,L233,2,0.153214057
F1,L234,1,0.646708858
F1,L235,2,0.352781414
F1,L236,0,0.312842057
F1,L237,1,0.363887046
F1,L238,2,0.064683663
F1,L239,2,0.258056548
F1,L240,2,0.843802997
F1,L241,1,0.221499628
F1,L242,0,0.764692768
F1,L243,1,0.336105886
F1,L244,2,0.881165947
F1,L245,0,0.784686291
F1,L246,0,0.62991172
F1,L247,0,0.160342616
F1,L248,2,0.170661932
F1,L249,1,0.667692753
F1,L250,0,0.915861529
F1,L251,2,0.7719812
F1,L252,2,0.013411695
F1,L253,0,0.623928365
F1,L254,1,0.420425848
F1,L255,0,0.448371305
F1,L256,1,0.464154742
F1,L257,2,0.035066298
F1,L258,0,0.389519428
F1,L259,0,0.328328175
F1,L260,0,0.856634658
F1,L261,1,0.342848518
F1,L262,2,0.358157592
F1,L263,2,0.65926448
F1,L264,1,0.265216759
F1,L265,2,0.895646606
F1,L266,1,0.612123258
F1,L267,1,0.581978318
F1,L268,2,0.465248731
F1,L269,1,0.257288654
F1,L270,1,0.820452905
F1,L271,1,0.911055607
F1,L272,0,0.126064336
F1,L273,2,0.238754613
F1,L274,0,0.603291227
F1,L275,0,0.822507841
F1,L276,0,0.571793063
F1,L277,1,0.12051558
F1,L278,0,0.879899066
F1,L279,0,0.230371538
F1,L280,1,0.860057392
F1,L281,0,0.200364085
F1,L282,0,0.101216066
F1,L283,2,0.659802566
F1,L284,2,0.962885979
F1,L285,0,0.753750575
F1,L286,0,0.270730039
F1,L287,0,0.829338236
F1,L288,2,0.965276515
F1,L289,2,0.165473676
F1,L290,2,0.653716233
F1,L291,1,0.897481401
F1,L292,2,0.824227552
F1,L293,2,0.677016627
F1,L294,1,0.472283201
F1,L295,2,0.350966129
F1,L296,0,0.926007982
F1,L297,1,0.296196062
F1,L298,2,0.683073372
F1,L299,1,0.990751565
F1,L300,0,0.435113178
F1,L301,0,0.697792169
F1,L302,2,0.183768475
F1,L303,1,0.068093045
F1,L304,0,0.909805972
F1,L305,2,0.777526258
F1,L306,2,0.838468578
F1,L307,1,0.732463796
F1,L308,0,0.453272616
F1,L309,2,0.138593262
F1,L310,2,0.442150635
F1,L311,0,0.955530797
F1,L312,1,0.535028692
F1,L313,2,0.530758444
F1,L314,0,0.849243377
F1,L315,2,0.605080995
F1,L316,0,0.73495014
F1,L317,0,0.826988917
F1,L318,1,0.706234497
F1,L319,1,0.458383999
F1,L320,2,0.884720802
F1,L321,2,0.821278503
F1,L322,2,0.585376185
F1,L323,0,0.498969533
F1,L324,0,0.182993057
F1,L325,1,0.132686675
F1,L326,2,0.395081271
F1,L327,2,0.651578164
F1,L328,2,0.787441736
F1,L329,1,0.082967525
F1,L330,0,0.118478417
F1,L331,0,0.228867263
F1,L332,2,0.507317782
F1,L333,1,0.216209319
F1,L334,1,0.627674252
F1,L335,0,0.326455812
F1,L336,2,0.574115871
F1,L337,2,0.39570915
F1,L338,2,0.257278922
F1,L339,0,0.480577864
F1,L340,2,0.01747346
F1,L341,0,0.252315016
F1,L342,1,0.263290315
F1,L343,2,0.349868534
F1,L344,0,0.05220676
F1,L345,2,0.385501426
F1,L346,0,0.30597921
F1,L347,0,0.488886362
F1,L348,2,0.646125711
F1,L349,0,0.708697587
F1,L350,1,0.788323054
F1,L351,2,0.419514304
F1,L352,1,0.314494919
F1,L353,2,0.868431813
F1,L354,2,0.662026106
F1,L355,0,0.885386119
F1,L356,2,0.325133514
F1,L357,0,0.796634876
F1,L358,2,0.135342938
F1,L359,0,0.086338778
F1,L360,1,0.219464302
F1,L361,0,0.33028162
F1,L362,0,0.331762584
F1,L363,2,0.761352536
F1,L364,0,0.602494913
F1,L365,0,0.965137289
F1,L366,0,0.153967708
F1,L367,0,0.63064002
F1,L368,0,0.943780036
F1,L369,0,0.32278415
F1,L370,1,0.498081606
F1,L371,0,0.06599468
F1,L372,1,0.998787877
F1,L373,1,0.783780563
F1,L374,1,0.180656796
F1,L375,0,0.063086604
F1,L376,1,0.91456602
F1,L377,2,0.065568292
F1,L378,2,0.923621452
F1,L379,0,0.004360552
F1,L380,1,0.0558346
F1,L381,1,0.751789832
F1,L382,1,0.975831184
F1,L383,0,0.175178818
F1,L384,0,0.680167411
F1,L385,2,0.969577737
F1,L386,1,0.216205913
F1,L387,2,0.111867584
F1,L388,1,0.32816951
F1,L389,2,0.48207515
F1,L390,0,0.211760617
F1,L391,0,0.185753552
F1,L392,1,0.872810565
F1,L393,1,0.443263069
F1,L394,1,0.82014588
F1,L395,0,0.163875335
F1,L396,2,0.709491659
F1,L397,2,0.338801169
F1,L398,2,0.703447591
F1,L399,1,0.120953348
F1,L400,2,0.355047923
F1,L401,0,0.207102328
F1,L402,1,0.027683487
F1,L403,2,0.02891204
F1,L404,0,0.471635177
F1,L405,1,0.955706505
F1,L406,0,0.677278088
F1,L407,0,0.62465075
F1,L408,0,0.924103732
F1,L409,0,0.425013211
F1,L410,1,0.329273958
F1,L411,1,0.993112738
F1,L412,2,0.222691736
F1,L413,2,0.129771039
F1,L414,2,0.56849695
F1,L415,1,0.424639055
F1,L416,0,0.574211499
F1,L417,1,0.262978106
F1,L418,2,0.039564168
F1,L419,1,0.971121389
F1,L420,2,0.663771636
F1,L421,0,0.370962739
F1,L422,1,0.128605521
F1,L423,2,0.176971156
F1,L424,1,0.286761669
F1,L425,1,0.005710579
F1,L426,1,0.347841121
F1,L427,0,0.375155223
F1,L428,2,0.54049055
F1,L429,1,0.893677749
F1,L430,0,0.00756801
F1,L431,0,0.876648459
F1,L432,1,0.631553936
F1,L433,2,0.60145014
F1,L434,1,0.747387672
F1,L435,1,0.239124404
F1,L436,1,0.545621713
F1,L437,2,0.059120378
F1,L438,0,0.45325205
F1,L439,0,0.45743187
F1,L440,1,0.119675847
F1,L441,1,0.462979695
F1,L442,2,0.197596797
F1,L443,2,0.48864596
F1,L444,0,0.133454072
F1,L445,1,0.220253142
F1,L446,0,0.341818123
F1,L447,1,0.606867573
F1,L448,0,0.249504837
F1,L449,2,0.529718135
F1,L450,1,0.365859671
F1,L451,1,0.010485337
F1,L452,1,0.254248548
F1,L453,0,0.582078946
F1,L454,1,0.417811362
F1,L455,0,0.194690409
F1,L456,0,0.532058777
F1,L457,0,0.991247962
F1,L458,0,0.883157177
F1,L459,0,0.406405571
F1,L460,0,0.908786734
F1,L461,2,0.069900581
F1,L462,1,0.381498767
F1,L463,2,0.053587956
F1,L464,1,0.470395489
F1,L465,1,0.686895891
F1,L466,0,0.727948223
F1,L467,1,0.016598016
F1,L468,2,0.15835706
F1,L469,1,0.296836122
F1,L470,0,0.313533249
F1,L471,0,0.160878718
F1,L472,0,0.499988811
F1,L473,0,0.028992444
F1,L474,1,0.627362568
F1,L475,2,0.966814777
F1,L476,1,0.804625814
F1,L477,0,0.539250384
F1,L478,1,0.873315644
F1,L479,1,0.547978442
F1,L480,1,0.272985525
F1,L481,1,0.349193631
F1,L482,1,0.732869508
F1,L483,0,0.631018104
F1,L484,2,0.376691288
F1,L485,1,0.164896884
F1,L486,2,0.747464343
F1,L487,1,0.511598423
F1,L488,0,0.38897321
F1,L489,2,0.837756485
F1,L490,0,0.789508538
F1,L491,0,0.007806975
F1,L492,0,0.329221365
F1,L493,1,0.213446212
F1,L494,0,0.958591891
F1,L495,0,0.916440224
F1,L496,2,0.73836695
F1,L497,1,0.734917412
F1,L498,1,0.573431322
F1,L499,1,0.084076976
F1,L500,1,0.465926318
F1,L501,0,0.802710492
F1,L502,1,0.872126115
F1,L503,1,0.563721633
F1,L504,2,0.031747872
F1,L505,0,0.141530249
F1,L506,1,0.521919093
F1,L507,2,0.303314403
F1,L508,1,0.556719889
F1,L509,2,0.72625605
F1,L510,2,0.060203327
F1,L511,1,0.753188831
F1,L512,2,0.839464375
F1,L513,0,0.742879141
F1,L514,1,0.223203269
F1,L515,2,0.768621108
F1,L516,1,0.914773693
F1,L517,0,0.019228975
F1,L518,0,0.596699454
F1,L519,0,0.288340147
F1,L520,2,0.5605327
F1,L521,2,0.885088575
F1,L522,0,0.770331075
F1,L523,0,0.792011777
F1,L524,0,0.341271086
F1,L525,0,0.399101739
F1,L526,1,0.86625444
F1,L527,1,0.265406964
F1,L528,0,0.178350195
F1,L529,1,0.807810956
F1,L530,1,0.913982487
F1,L531,1,0.85172076
F1,L532,0,0.331018811
F1,L533,0,0.336681076
F1,L534,2,0.572684263
F1,L535,1,0.046207808
F1,L536,0,0.442961379
F1,L537,2,0.419880303
F1,L538,0,0.473558272
F1,L539,2,0.938200848
F1,L540,0,0.761175683
F1,L541,2,0.080100723
F1,L542,1,0.328463775
F1,L543,0,0.843311977
F1,L544,2,0.245593425
F1,L545,1,0.806377698
F1,L546,2,0.58402339
F1,L547,2,0.657191564
F1,L548,1,0.458209332
F1,L549,0,0.240655218
F1,L550,0,0.997002892
F1,L551,2,0.343019026
F1,L552,0,0.420903969
F1,L553,0,0.67606256
F1,L554,2,0.067904036
F1,L555,0,0.314680045
F1,L556,2,0.054793957
F1,L557,1,0.554213633
F1,L558,1,0.843227586
F1,L559,0,0.757481508
F1,L560,1,0.025861091
F1,L561,1,0.197381446
F1,L562,0,0.527500343
F1,L563,1,0.533772921
F1,L564,0,0.408713059
F1,L565,0,0.155585274
F1,L566,1,0.525516172
F1,L567,2,0.631867543
F1,L568,1,0.301401626
F1,L569,2,0.129273709
F1,L570,0,0.651791263
F1,L571,2,0.747442538
F1,L572,1,0.559932956
F1,L573,1,0.145591709
F1,L574,1,0.033330512
F1,L575,1,0.635781304
F1,L576,2,0.023990654
F1,L577,2,0.829751479
F1,L578,0,0.725672014
F1,L579,1,0.173806841
F1,L580,0,0.749864447
F1,L581,2,0.391732967
F1,L582,2,0.839920836
F1,L583,2,0.440229082
F1,L584,2,0.798931574
F1,L585,0,0.620738947
F1,L586,2,0.416078329
F1,L587,0,0.61204676
F1,L588,0,0.418431582
F1,L589,1,0.383217653
F1,L590,0,0.798271853
F1,L591,2,0.622238766
F1,L592,2,0.035752503
F1,L593,1,0.101913844
F1,L594,2,0.590216262
F1,L595,1,0.597261017
F1,L596,2,0.329917897
F1,L597,1,0.559760619
F1,L598,1,0.66099698
F1,L599,2,0.348811816
F1,L600,1,0.878221695
F1,L601,0,0.339302123
F1,L602,2,0.195529886
F1,L603,2,0.121503011
F1,L604,2,0.057662174
F1,L605,2,0.850933634
F1,L606,1,0.551176466
F1,L607,1,0.370205981
F1,L608,1,0.237521034
F1,L609,0,0.406133926
F1,L610,1,0.099203857
F1,L611,1,0.265939978
F1,L612,0,0.980527292
F1,L613,0,0.198987929
F1,L614,2,0.251174443
F1,L615,0,0.599618071
F1,L616,2,0.296832944
F1,L617,1,0.523977625
F1,L618,2,0.246911073
F1,L619,2,0.695520038
F1,L620,1,0.710667383
F1,L621,0,0.592950266
F1,L622,2,0.810258736
F1,L623,2,0.272156221
F1,L624,1,0.419073308
F1,L625,2,0.041425917
F1,L626,1,0.55618056
F1,L627,2,0.042727815
F1,L628,0,0.482469863
F1,L629,2,0.615426526
F1,L630,0,0.69938666
F1,L631,1,0.360561284
F1,L632,0,0.296728716
F1,L633,2,0.695615896
F1,L634,0,0.609174207
F1,L635,1,0.750954969
F1,L636,0,0.486650907
F1,L637,0,0.695930333
F1,L638,2,0.562808629
F1,L639,0,0.578457377
F1,L640,2,0.433733747
F1,L641,0,0.028623059
F1,L642,0,0.45282542
F1,L643,0,0.960706594
F1,L644,2,0.431333649
F1,L645,1,0.175686328
F1,L646,1,0.531181038
F1,L647,1,0.923981986
F1,L648,1,0.644049755
F1,L649,1,0.476276651
F1,L650,0,0.651206327
F1,L651,1,0.503310934
F1,L652,0,0.753541211
F1,L653,0,0.918741021
F1,L654,2,0.069668437
F1,L655,0,0.30746622
F1,L656,1,0.190083885
F1,L657,2,0.511202078
F1,L658,1,0.165654825
F1,L659,2,0.016993786
F1,L660,0,0.88988691
F1,L661,2,0.552846943
F1,L662,1,0.43705432
F1,L663,1,0.366406251
F1,L664,0,0.466313282
F1,L665,1,0.304903214
F1,L666,2,0.66260655
F1,L667,1,0.6191255
F1,L668,0,0.844346534
F1,L669,1,0.490968134
F1,L670,2,0.02816897
F1,L671,2,0.099287177
F1,L672,0,0.759455748
F1,L673,1,0.675456003
F1,L674,1,0.467240487
F1,L675,0,0.45614288
F1,L676,2,0.963848597
F1,L677,1,0.670388406
F1,L678,0,0.16198172
F1,L679,0,0.446890814
F1,L680,0,0.586255401
F1,L681,0,0.607892001
F1,L682,0,0.592962089
F1,L683,0,0.809094233
F1,L684,1,0.349020258
F1,L685,1,0.451286506
F1,L686,0,0.261493988
F1,L687,0,0.415539509
F1,L688,0,0.423427673
F1,L689,2,0.373608649
F1,L690,2,0.08241047
F1,L691,2,0.257950689
F1,L692,2,0.687778267
F1,L693,2,0.340274569
F1,L694,0,0.849108869
F1,L695,2,0.771298096
F1,L696,2,0.301535086
F1,L697,1,0.233150661
F1,L698,2,0.295091481
F1,L699,1,0.701772637
F1,L700,2,0.503555311
F1,L701,2,0.146780032
F1,L702,1,0.352441633
F1,L703,0,0.73747643
F1,L704,1,0.735541424
F1,L705,2,0.883464894
F1,L706,0,0.769901813
F1,L707,2,0.794514993
F1,L708,2,0.85780458
F1,L709,1,0.841283139
F1,L710,2,0.380574937
F1,L711,2,0.499845463
F1,L712,1,0.809518909
F1,L713,2,0.206238788
F1,L714,1,0.877723713
F1,L715,0,0.587700652
F1,L716,1,0.43802614
F1,L717,1,0.764305196
F1,L718,0,0.889551517
F1,L719,0,0.664800089
F1,L720,0,0.921459067
F1,L721,0,0.488190272
F1,L722,1,0.659933587
F1,L723,2,0.871386674
F1,L724,2,0.697910659
F1,L725,2,0.933676118
F1,L726,1,0.508435887
F1,L727,2,0.125271885
F1,L728,0,0.726364978
F1,L729,2,0.117184919
F1,L730,0,0.023082385
F1,L731,1,0.873793107
F1,L732,2,0.295297482
F1,L733,0,0.014991633
F1,L734,2,0.243566347
F1,L735,1,0.067516043
F1,L736,0,0.191778709
F1,L737,1,0.809813795
F1,L738,0,0.828169104
F1,L739,0,0.617659592
F1,L740,2,0.496495651
F1,L741,2,0.056304183
F1,L742,0,0.818656629
F1,L743,1,0.098966102
F1,L744,0,0.39962496
F1,L745,0,0.696573534
F1,L746,0,0.374843238
F1,L747,0,0.337840183
F1,L748,1,0.482118141
F1,L749,1,0.34297389
F1,L750,1,0.042196764
F1,L751,1,0.69317114
F1,L752,0,0.791727569
F1,L753,2,0.080047577
F1,L754,0,0.336535994
F1,L755,0,0.939842388
F1,L756,1,0.599930649
F1,L757,2,0.702238995
F1,L758,0,0.821140692
F1,L759,0,0.332400134
F1,L760,2,0.963583052
F1,L761,1,0.38949579
F1,L762,0,0.351933985
F1,L763,0,0.522961325
F1,L764,0,0.564318839
F1,L765,0,0.279447774
F1,L766,2,0.761158118
F1,L767,0,0.881818359
F1,L768,1,0.861951284
F1,L769,1,0.782017134
F1,L770,0,0.221373139
F1,L771,1,0.504355646
F1,L772,1,0.399828115
F1,L773,2,0.21902709
F1,L774,1,0.708766363
F1,L775,2,0.851211464
F1,L776,2,0.336550221
F1,L777,0,0.985957891
F1,L778,0,0.993645248
F1,L779,2,0.861856718
F1,L780,2,0.567832933
F1,L781,0,0.813145134
F1,L782,2,0.099447972
F1,L783,0,0.291052472
F1,L784,2,0.434618137
F1,L785,2,0.346496123
F1,L786,2,0.15937263
F1,L787,0,0.463498414
F1,L788,0,0.200743406
F1,L789,2,0.52965907
F1,L790,2,0.578397764
F1,L791,0,0.129278077
F1,L792,2,0.609333168
F1,L793,1,0.616340486
F1,L794,1,0.691521251
F1,L795,1,0.370699682
F1,L796,0,0.697258445
F1,L797,1,0.898320888
F1,L798,0,0.056833137
F1,L799,1,0.783460215
F1,L800,2,0.139057026
F1,L801,1,0.836239179
F1,L802,0,0.791786349
F1,L803,2,0.389727591
F1,L804,2,0.105027173
F1,L805,2,0.520347824
F1,L806,0,0.156839906
F1,L807,2,0.880129777
F1,L808,0,0.524095907
F1,L809,0,0.670503432
F1,L810,2,0.91349895
F1,L811,0,0.002514025
F1,L812,2,0.733680458
F1,L813,0,0.471346038
F1,L814,2,0.881514872
F1,L815,1,0.878828934
F1,L816,1,0.441147845
F1,L817,2,0.802006622
F1,L818,2,0.937365077
F1,L819,0,0.133094101
F1,L820,0,0.301547462
F1,L821,2,0.091209774
F1,L822,0,0.324706285
F1,L823,2,0.333039871
F1,L824,2,0.992833581
F1,L825,1,0.449129005
F1,L826,0,0.275764609
F1,L827,0,0.999880045
F1,L828,0,0.623472537
F1,L829,0,0.597000309
F1,L830,1,0.305941038
F1,L831,0,0.423456982
F1,L832,0,0.490682944
F1,L833,0,0.743874916
F1,L834,0,0.174499487
F1,L835,2,0.566679573
F1,L836,2,0.395000046
F1,L837,1,0.115942406
F1,L838,0,0.981167856
F1,L839,2,0.271140591
F1,L840,2,0.854676573
F1,L841,1,0.605897856
F1,L842,2,0.567796323
F1,L843,2,0.836812779
F1,L844,1,0.01979586
F1,L845,0,0.615558318
F1,L846,2,0.738734016
F1,L847,1,0.378910287
F1,L848,2,0.900918764
F1,L849,2,0.861426328
F1,L850,1,0.523031451
F1,L851,1,0.434877303
F1,L852,2,0.66252604
F1,L853,1,0.80659248
F1,L854,1,0.04255209
F1,L855,1,0.358906321
F1,L856,1,0.321243958
F1,L857,1,0.689091033
F1,L858,2,0.586061298
F1,L859,0,0.589656514
F1,L860,1,0.788514793
F1,L861,0,0.411762937
F1,L862,2,0.33070316
F1,L863,1,0.882568057
F1,L864,0,0.034535938
F1,L865,2,0.026412022
F1,L866,0,0.206204534
F1,L867,1,0.769361052
F1,L868,2,0.374355249
F1,L869,1,0.229507962
F1,L870,0,0.617760801
F1,L871,1,0.536348142
F1,L872,1,0.809265224
F1,L873,1,0.341212274
F1,L874,0,0.881836756
F1,L875,2,0.826839005
F1,L876,0,0.740247958
F1,L877,2,0.176779541
F1,L878,0,0.082910291
F1,L879,0,0.982302218
F1,L880,0,0.62022705
F1,L881,0,0.161481735
F1,L882,1,0.723222433
F1,L883,2,0.587585773
F1,L884,0,0.565194336
F1,L885,1,0.968568061
F1,L886,2,0.65347574
F1,L887,2,0.507263655
F1,L888,2,0.109688498
F1,L889,1,0.965223831
F1,L890,0,0.778623003
F1,L891,1,0.357329461
F1,L892,0,0.100272869
F1,L893,0,0.284225147
F1,L894,2,0.414757399
F1,L895,0,0.697633504
F1,L896,1,0.774130284
F1,L897,1,0.458574299
F1,L898,2,0.712883953
F1,L899,2,0.838663651
F1,L900,2,0.893078121
F1,L901,0,0.181784816
F1,L902,0,0.592120372
F1,L903,0,0.598885696
F1,L904,2,0.092494639
F1,L905,1,0.915989907
F1,L906,0,0.264617721
F1,L907,1,0.427643744
F1,L908,2,0.478003833
F1,L909,2,0.151365699
F1,L910,2,0.860064781
F1,L911,0,0.309708646
F1,L912,2,0.750328362
F1,L913,2,0.120562501
F1,L914,0,0.338763625
F1,L915,1,0.811459514
F1,L916,0,0.472403245
F1,L917,0,0.547369771
F1,L918,0,0.835546863
F1,L919,2,0.52027366
F1,L920,1,0.396435416
F1,L921,0,0.525521495
F1,L922,2,0.615719795
F1,L923,1,0.207240793
F1,L924,1,0.347760983
F1,L925,1,0.206575954
F1,L926,0,0.809109031
F1,L927,0,0.032441954
F1,L928,1,0.994630964
F1,L929,1,0.559746109
F1,L930,0,0.176406175
F1,L931,0,0.469749193
F1,L932,1,0.817862615
F1,L933,1,0.845360087
F1,L934,0,0.057416828
F1,L935,1,0.79679139
F1,L936,2,0.802914908
F1,L937,2,0.520615933
F1,L938,0,0.854531895
F1,L939,2,0.652153868
F1,L940,0,0.302549676
F1,L941,0,0.334154954
F1,L942,1,0.46458879
F1,L943,2,0.467165268
F1,L944,2,0.325859555
F1,L945,2,0.23678669
F1,L946,0,0.833004178
F1,L947,1,0.429284538
F1,L948,1,0.285999325
F1,L949,0,0.170897259
F1,L950,2,0.657244794
F1,L951,0,0.908015062
F1,L952,2,0.243232623
F1,L953,1,0.64148554
F1,L954,2,0.400830231
F1,L955,1,0.086700414
F1,L956,0,0.592569022
F1,L957,2,0.417591433
F1,L958,2,0.429487904
F1,L959,2,0.493129871
F1,L960,0,0.318853563
F1,L961,1,0.573678257
F1,L962,2,0.780027236
F1,L963,0,0.541609057
F1,L964,0,0.651099303
F1,L965,2,0.02525239
F1,L966,2,0.899072835
F1,L967,1,0.406415165
F1,L968,1,0.638407274
F1,L969,0,0.519968555
F1,L970,0,0.518970333
F1,L971,2,0.093114275
F1,L972,1,0.710167876
F1,L973,1,0.852372651
F1,L974,1,0.594804093
F1,L975,1,0.496204332
